year,country,title,distributor,reference,coprod,work_uuid,distributor_uuid,distro_uuid
2005,UK,The Rage in Placid Lake,Moviehouse Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ef592641-2f2c-41bf-8942-c77ce4cf231f,163c8f8a-0e8b-43d4-8f6a-66af2883d627,f82939d5-957c-4b7a-a845-3afcbcfd6d07
2005,UK,Somersault,Metrodome,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,92a1f480-98dc-433d-ab93-34a48d241d65,ca717b88-054f-4b6a-bee6-46fcf5ba9f7b,960cdfaf-12d7-4810-8ca4-781def699a07
2005,UK,Swimming Upstream,Verve,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3b7738f6-c98f-4edd-b3aa-2512e1cf209b,548479c5-f410-4e00-80dd-9dccab53857b,a6014c69-eaf9-4dc6-adfa-da70211882d8
2005,UK,Undead,Miracom,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,97665d34-6abe-49ff-b2c8-d1e632cbd85b,429d7b71-00ac-4ca1-8e3b-3883039c9222,43e7459f-5a82-4058-a9e3-868dc0a4628c
2005,UK,Wolf Creek,Optimum,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,a931fae8-2ceb-43de-9640-bb6b1cb7d12a,66b2bba3-c97e-415d-86e2-9f054c270522,b0510505-c96e-4222-b167-34b3a378bda7
2005,US,Dirty Deeds,FreeStyle,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,5a2d8eb1-a6ef-4619-87af-50f31d2dc5f8,403f5f92-1ecc-4e46-bf2c-9651b11236ca,2adabf76-02a3-4fed-9ef5-6e9c95542781
2005,US,The Night We Called It a Day,Miracle Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,9836d15b-be97-493b-bd09-91b0a8449418,32d7e8ce-95f3-4a0b-81a2-a5b20f1ecc89,b5348d8f-9fdf-4611-a3a4-1986669d0843
2005,US,Oyster Farmer,Cineguild,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,a8b512bd-e36d-4ea0-8846-c489399b9808,fd0bfc1a-9900-4136-9194-740f3ee88a4c,6abb056a-31fc-44a5-8746-e962f5cd51ad
2005,US,Swimming Upstream,MGM,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3b7738f6-c98f-4edd-b3aa-2512e1cf209b,2f9b9caf-0cac-4aae-9737-e7fa2d2e1dfe,8b03e89e-0117-4208-a2ee-a8bedfcdbaeb
2005,US,Undead,Lion Gate Films Inc,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,97665d34-6abe-49ff-b2c8-d1e632cbd85b,39f86514-f20f-40d7-bed5-d30ac1316172,8ddc577e-a608-4731-9dc6-44e3ced6e914
2005,US,Wolf Creek,Weinstein Company,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,a931fae8-2ceb-43de-9640-bb6b1cb7d12a,b7b3fc67-ab40-496d-a8c5-38166ab6447e,dda6dcb8-0fd9-402b-acdd-d6f54d6463f5
2004,Australia,Bondi Tsunami,Burlesque Productions,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,65017a35-e560-4429-8ddd-e08441c97cca,0efb9009-6af5-460b-8b43-20e0608b6ea3,caaa6b2b-35a6-4fd2-85f5-c87e17ff4925
2004,Australia,A Cold Summer,Potential,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ecf7d730-3109-4c85-858a-888315fcceea,38cdc424-0faf-4a8b-b8ee-0091bb42b5d9,a1851d9a-3523-4999-9d18-94ef29842f69
2004,Australia,The Crop,Miracle Productions,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,c0fd1153-2e2f-4a63-8686-1185cde3ba2b,b2cdeb97-8599-4dd6-8c3e-49d2e0d1750b,c80ffa63-bc48-4190-8513-5764f31fce4d
2004,Australia,Lost Things,Ism Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1ca67c8f-1e0a-422d-8de1-6277987d30d4,e066b3ad-bb02-4c38-9a04-babded3c7f28,a15bc89a-09cb-4be0-99e8-a5424fb4c092
2004,Australia,Love’s Brother,Palace,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,978e0b6f-268a-4ac6-9aa4-f390f4ea3d7a,2f2a0c3e-15f5-4626-8ccf-a0fa91e3d812,3cf7e406-5246-493a-9389-04d76158898b
2004,Australia,A Man’s Gotta Do,Hopscotch,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3e99dd49-ede9-45ec-9f2a-d22a5aa025db,82cc8630-a04a-49ce-9179-4b85b6c92c2b,b3a249a5-f9fe-46c8-89e7-6b913d80ea68
2004,Australia,The Old Man Who Read Love Stories,Sharmill,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,France,ab7a3761-7a7f-4169-92d8-8f3dec881e8f,36b3d3b3-2bae-4370-814a-6ea30e1e430c,c8ed7e75-240f-4a26-9d65-2441898fa48d
2004,Australia,One Perfect Day,Village Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,85ebaaf1-509d-4ede-ae16-fd3f599dd571,a5e925b7-4cfe-491d-b8ee-b7dfad577cbc,d0ec4c0b-6ffe-46bd-a1a1-39dc0aabe5ec
2004,Australia,Somersault,Hopscotch,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,92a1f480-98dc-433d-ab93-34a48d241d65,82cc8630-a04a-49ce-9179-4b85b6c92c2b,0d70ec13-3bca-4884-a345-9f1359e66cef
2004,Australia,Strange Bedfellows,Becker,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,6a4fb395-e99a-4ece-9aef-0bb1aedb353f,f84aa368-f503-41be-a3a0-daf1675def4e,ae210688-689e-4a95-8af3-dc7b6bc5dca6
2004,Australia,Thunderstruck,Icon,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,146f6e54-c19f-4b1a-8950-9962e9c0de91,88a14c66-4f61-4c7a-85c8-de778046a3cf,28b0adf0-260f-4adc-b9ce-e21e4739ca70
2004,Australia,Tom White,Palace,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,933402a6-f3be-42ef-b1d1-9d6d42b311ff,2f2a0c3e-15f5-4626-8ccf-a0fa91e3d812,85f762ed-2710-410a-a6d7-229f0cc39b11
2004,Australia,Under the Radar,Hoyts,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,8801d69a-89a9-437f-b3e7-a5dc3c5d0eed,f65415bb-ea3f-420a-879b-d9d9a367ce8b,a053f60e-fccf-4a4f-903d-5ca1b88f7d68
2004,Australia,Watermark,Potaroo Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,7baed763-2dbd-4b7b-b4bf-a77aa2905ece,a2afcbfa-89a9-4ecb-81da-1242b8425e7b,4e86b7d3-8683-43a7-a39d-c91b47b67f96
2004,France,Japanese Story,Pretty Pictures,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,de607f2f-baad-4f2a-afe7-4e091dd71c10,3a5607d5-423d-4c09-8fd4-4874df8d8033,b66ab00d-8ce7-445d-8538-56db63628ab4
2004,France,Undead,CTV International,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,97665d34-6abe-49ff-b2c8-d1e632cbd85b,2f84acae-bdc3-4f56-a8b1-14ff83f646b0,b9c70184-0598-4acc-9233-163d5b775c57
2004,Germany,Garage Days,20th Century Fox,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,62aa2d06-b72e-46ac-b3ff-b6093cbb420c,e3d08cf9-b030-4ffb-97b0-322e6b231be9,0a2f5f3f-ed8f-4460-b174-2f780b7de67b
2004,Germany,Love’s Brother,Solo,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,978e0b6f-268a-4ac6-9aa4-f390f4ea3d7a,5fc364ba-f5ec-4b9c-a102-413a3b237ea7,5f25bd8d-b51b-427e-bf9f-b4fdb52c711e
2004,Italy,Danny Deckchair,Medusa,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,96ebf526-6eb8-4a9c-bd26-d1856c960445,ad6f89fd-c718-4eb9-8070-99e38fea727b,c15c4e65-645f-49c9-a3b7-2506847f4863
2004,Italy,Garage Days,20th Century Fox,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,62aa2d06-b72e-46ac-b3ff-b6093cbb420c,e3d08cf9-b030-4ffb-97b0-322e6b231be9,769ba85b-959e-4d4b-bf8a-8b5826d2d105
2004,Italy,Japanese Story,Filmauro,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,de607f2f-baad-4f2a-afe7-4e091dd71c10,0b20c47f-a901-449b-a932-f8f6544e48b3,08bf8ceb-2204-4118-92dd-bd29dbdcc820
2004,Japan,Undead,Art Port Inc.,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,97665d34-6abe-49ff-b2c8-d1e632cbd85b,ea4fdc4b-1fdb-4dea-97d4-5530dee42604,eff84b9f-8ada-45f9-ad29-dbfcc44d04db
2004,Spain,Ned Kelly,UIP,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,13fe3741-4e7c-4c24-9177-cc16b6750774,81489a22-a898-49c0-9413-c4c953dee71a,9a6ac65c-ea99-4d16-a154-ce635e100b2a
2004,Spain,Garage Days,20th Century Fox,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,62aa2d06-b72e-46ac-b3ff-b6093cbb420c,e3d08cf9-b030-4ffb-97b0-322e6b231be9,43865b14-bb8b-484e-ad34-cb06ce8c1a43
2004,Spain,Japanese Story,Lola Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,de607f2f-baad-4f2a-afe7-4e091dd71c10,589a451b-f284-4ab1-9b69-8cfede30d8eb,0c087d75-dba4-45fd-b3ce-ddcdd3507356
2004,Sweden,Ned Kelly,UIP,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,13fe3741-4e7c-4c24-9177-cc16b6750774,81489a22-a898-49c0-9413-c4c953dee71a,720d3496-3e17-4732-9ebf-f1a2afa6bb03
2004,UK,Black and White,Columbia Tristar,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,e49d8e15-2629-49bc-8d33-75dcc65a0db7,ed888365-35cc-4729-a41e-f4fad097c24f,f1cb3cba-7f71-41ba-82b5-d848b9feb701
2004,UK,Japanese Story,Metro Tartan Distribution,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,de607f2f-baad-4f2a-afe7-4e091dd71c10,bc251335-3984-4d5d-9dc9-bc5c840d9dd9,7379c27d-bd24-4041-a23c-35d22b658800
2004,US,Ned Kelly,Focus,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,13fe3741-4e7c-4c24-9177-cc16b6750774,e8d722e3-0017-4e58-b002-55a62ba6b167,3e2d0793-5564-487f-bf01-cd10ab87cd7f
2004,US,The Tracker,ArtMattan Productions,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1f990a76-f6a2-4696-9a7c-6d8a5b58ee8c,911e7ff6-b278-47d8-b115-1f7a4a64c107,048a3349-082f-4c97-992c-bb31913d86d6
2004,US,Danny Deckchair,Lions Gate,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,96ebf526-6eb8-4a9c-bd26-d1856c960445,3d0e0f8c-cb6d-4520-8bf9-2ca37c71b3a6,d0c0c63b-e9d1-4335-9931-2d917d52bc3e
2003,Australia,Alexandra’s Project,Palace,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0278fb54-d429-4b80-b738-36f80645dfa9,2f2a0c3e-15f5-4626-8ccf-a0fa91e3d812,a4d1a83e-421b-4d3a-b28e-32dfe1412aec
2003,Australia,Bad Eggs,Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,b51c9e44-e18f-4e3c-bbab-a90ca8a21b5a,df3a0ecc-57bd-4bd8-b0f4-5d9d9c03d1ea,a8a25e27-e633-4c25-8531-0d3a2b6f3078
2003,Australia,Danny Deckchair,20th Century Fox,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,96ebf526-6eb8-4a9c-bd26-d1856c960445,e3d08cf9-b030-4ffb-97b0-322e6b231be9,3415f75f-ed34-4c5c-8eb3-2c5e10b098f3
2003,Australia,Fat Pizza,Village Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,e7abc31c-b633-469d-b2b3-510d2c91e168,a5e925b7-4cfe-491d-b8ee-b7dfad577cbc,d6507618-91d7-401b-8b7d-50224d3005c9
2003,Australia,The Finished People,Post 75 Productions,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ce8ac065-271e-43e5-9b73-24c1d6f6e4f3,fb64f696-123d-4e12-a7c9-497318789415,74993253-10a3-43ba-a403-22f9e544c3ee
2003,Australia,Gettin’ Square,Hoyts Distribution,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,89ccbce5-2a96-46d7-9dd0-5a1f3a7edbf7,127f82dd-2f1f-4c07-9136-7acf1f2f36ae,2a2aaa5f-8131-4531-a3a0-0135a6378775
2003,Australia,The Honourable Wally Norman,Becker,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,38136c20-d65f-4bab-899d-72b4aa9005bf,f84aa368-f503-41be-a3a0-daf1675def4e,c4979a66-c4c1-4b7c-bf6f-28abac547985
2003,Australia,Horseplay,Buena Vista,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,414c93e4-9bf1-4cee-9ab5-4d3edf45a888,acf95e9d-6456-40a4-9051-7f46cf314a20,8313d41f-a238-4e0a-a1c1-51d06f0fefa1
2003,Australia,Japanese Story,Palace,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,de607f2f-baad-4f2a-afe7-4e091dd71c10,2f2a0c3e-15f5-4626-8ccf-a0fa91e3d812,594aaf97-cfcd-4f22-a9b7-1d4dbfa5c922
2003,Australia,Liquid Bridge,InterTropic Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,f63f6ebc-1e6c-43da-b7d9-ce635bcbf833,d4b875df-053e-4b55-bcc0-0a7afb2da03d,78bfe33a-ab46-4888-a031-12fabdca1ea6
2003,Australia,Moneyshot,Tomahawk Productions,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,d8b85b5d-6c7b-44cd-8569-af0c2e7a4124,98c68758-beaf-4567-8a95-c86131975862,17aaccfb-b9a9-45d6-a24f-23be35678421
2003,Australia,Ned,Icon Becker,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,70d85c26-5386-4de7-9384-8a01dee509da,2512ece3-6a5b-4c6e-8fb6-31c85b664cb4,f5ee53e0-e24e-48eb-8981-1b77fab94373
2003,Australia,Ned Kelly,UIP,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,13fe3741-4e7c-4c24-9177-cc16b6750774,81489a22-a898-49c0-9413-c4c953dee71a,45eabd2f-67da-4fe3-836a-c1f79ac83eaf
2003,Australia,The Night We Called It a Day,Ocean Pictures,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,9836d15b-be97-493b-bd09-91b0a8449418,6476a568-889c-49b1-9a61-8e1f37f933c7,4c6153c2-5d3b-4a9c-b46a-3285bf42239f
2003,Australia,The Night We Called It a Day,Icon,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,9836d15b-be97-493b-bd09-91b0a8449418,88a14c66-4f61-4c7a-85c8-de778046a3cf,03e4990d-3e00-478c-a381-455c669e3c5e
2003,Australia,Paradise Found,Becker,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,France,05f53ae6-821b-4ee3-9518-a4a33529acee,f84aa368-f503-41be-a3a0-daf1675def4e,f8269d6e-c2d6-4f18-a98a-e7ae940d840c
2003,Australia,The Rage in Placid Lake,Palace,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,ef592641-2f2c-41bf-8942-c77ce4cf231f,2f2a0c3e-15f5-4626-8ccf-a0fa91e3d812,eba4a355-aeed-4dd2-bb44-4909d4ee321e
2003,Australia,Swimming Upstream,Hoyts,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3b7738f6-c98f-4edd-b3aa-2512e1cf209b,f65415bb-ea3f-420a-879b-d9d9a367ce8b,f0ba0f1d-33c6-4723-b1c7-ad478c807f12
2003,Australia,Take Away,Roadshow,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0cfd37c9-fb65-460d-9218-dd5ac135f2d2,df3a0ecc-57bd-4bd8-b0f4-5d9d9c03d1ea,cf311a81-14ff-40ce-adaa-e6691bb7f886
2003,Australia,Teesh and Trude,Cecil B. Deux Mels,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,279cc085-61f5-47e2-8167-0a9372eb6fcf,1aa54ee7-ccb5-496c-b2f0-7f4755de4e98,95f73edc-4849-4dac-91f1-8ae1a1706d3f
2003,Australia,The Wannabes,Hoyts,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3f907cee-de77-47bb-984d-a428252fa951,f65415bb-ea3f-420a-879b-d9d9a367ce8b,6764f0df-4e3b-4ab3-808f-5f2f9a200d7a
2003,Australia,Travelling Light,Dendy,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,66389a9b-65ef-4c36-9d2a-6d63f810e10d,42e0c2fc-07e0-4e3c-86a2-c614ae85b8fa,95a112e8-35fa-46ec-804a-f1f97546f332
2003,Australia,Undead,Imagine,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,97665d34-6abe-49ff-b2c8-d1e632cbd85b,9c14139e-8d88-4f59-ac3c-2d8c06fe2ae2,e29af2d7-796c-4bc6-bcdb-020a44af4039
2003,Australia,Visitors,Palace,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,fdfcae91-210b-4e8d-90bd-99b45e9e43f2,2f2a0c3e-15f5-4626-8ccf-a0fa91e3d812,47c136c3-16db-4ed4-bfa5-9872756c140a
2003,Australia,You Can’t Stop the Murders,Buena Vista,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,027fcfef-f36a-4a86-bc35-6115fe8ed982,acf95e9d-6456-40a4-9051-7f46cf314a20,f95b2dba-a2e8-4509-aa37-3e564ae52a06
2003,Australia,You Can’t Stop the Murders,Miramax,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,027fcfef-f36a-4a86-bc35-6115fe8ed982,be12a935-da60-445a-9f50-f9de0d444728,7be3c13b-dad8-4f2c-8b20-a1611abb0ff8
2003,France,Garage Days,Unknown,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,62aa2d06-b72e-46ac-b3ff-b6093cbb420c,8c6a7d5c-1fbe-4b1d-af13-3058db737b45,7c0ab6dd-2c69-43ea-9b66-169fbbad93b3
2003,France,Innocence,Bodega Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,01f8edd6-1330-4399-8295-6fba28ddf934,6b1fd854-d1bf-4fd3-98c6-dbc73c017c49,22cb0855-a577-4194-8eb3-0d1033034455
2003,France,Rabbit-Proof Fence,Bac Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3188e027-7ec5-40d7-98a3-9843e15886bc,5e6837fe-f49b-45e7-98c4-e6d28e5a1ac9,6588f914-35ff-4782-9320-c30174c0352f
2003,Germany,Ned Kelly,UIP,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,13fe3741-4e7c-4c24-9177-cc16b6750774,81489a22-a898-49c0-9413-c4c953dee71a,1b6eaaf2-4dc7-4f82-92e9-69646b3c0261
2003,Germany,Rabbit-Proof Fence,Arsenal,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3188e027-7ec5-40d7-98a3-9843e15886bc,f1d021a0-efbf-4fae-89c0-3a8e43574baf,7b7136be-7310-4dc9-90cf-74478afc0a2d
2003,Italy,Alexandra’s Project,Fandango,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0278fb54-d429-4b80-b738-36f80645dfa9,33c65a90-c0d8-4b76-aa0d-648dfe307235,3fc915eb-7479-412b-9f4b-74c8d9922a34
2003,Italy,The Crocodile Hunter: Collision Course,20th Century Fox,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,9e2bb662-41e8-4f4f-9a3c-6512404e9c83,e3d08cf9-b030-4ffb-97b0-322e6b231be9,4539282f-9d03-4cb1-ac03-a249d537b522
2003,Italy,The Dish,Istituto Luce,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,4981ac59-99a8-4be2-a27f-b5b484b12ecc,ef827214-88fb-4307-a9b9-85ff709967c9,ed6ca35c-6cac-46fa-84e8-658c8689ca7e
2003,Japan,Rabbit-Proof Fence,Gaga Communications,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3188e027-7ec5-40d7-98a3-9843e15886bc,7220c079-0fb1-489b-b633-8ab3b49553f4,9774cc8f-f9eb-4552-adc9-1aa495a5d751
2003,Japan,The Hard Word,At Entertainment,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3c7aefcb-9209-4084-8c3f-af291b859c0e,f1108218-af17-4f4b-9335-21243ad00697,43afc6b1-e89b-4e18-a508-3e74ca76b3c8
2003,Spain,Rabbit-Proof Fence,Lauren Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3188e027-7ec5-40d7-98a3-9843e15886bc,648b7a52-b4f7-48ca-a3bd-81c1d0b35c57,5687c373-5653-40f9-b089-14e84778dae8
2003,Sweden,Lantana,Unknown,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0e8130ad-0664-491c-83e1-3b79b6715828,8c6a7d5c-1fbe-4b1d-af13-3058db737b45,3ca5276c-5a4e-4344-ab16-372f097721c2
2003,UK,Dirty Deeds,Momentum,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,5a2d8eb1-a6ef-4619-87af-50f31d2dc5f8,61923c23-e555-4fba-a579-28e1b7517ee9,32cd5082-bf9a-419c-9a62-d8e88a38c03e
2003,UK,The Hard Word,Metrodome,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3c7aefcb-9209-4084-8c3f-af291b859c0e,ca717b88-054f-4b6a-bee6-46fcf5ba9f7b,e76053c4-1d5d-4810-888d-914996a38b3f
2003,UK,Innocence,Capers Media,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,01f8edd6-1330-4399-8295-6fba28ddf934,9783393a-efe2-4827-aa44-4931269dc55d,b8de4b63-6ae3-4b9e-a153-1af1915b76cf
2003,UK,The Man Who Sued God,Whinchester,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,1136ed2c-1f40-4d33-95e9-e636713619ec,b0fbe52d-ff82-46e3-9e1c-a6b0f43771bf,a339c3e9-cf61-4d38-b818-f9808cf56b1d
2003,UK,Ned Kelly,UIP,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,13fe3741-4e7c-4c24-9177-cc16b6750774,81489a22-a898-49c0-9413-c4c953dee71a,fdf80e3e-b682-4cd7-9072-5994ed640637
2003,UK,The Night We Called It a Day,Icon,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,UK,9836d15b-be97-493b-bd09-91b0a8449418,88a14c66-4f61-4c7a-85c8-de778046a3cf,f8854afd-ab4b-43c4-8033-21eb0b6ea6f7
2003,UK,Till Human Voices Wake Us,Paramount,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,4800985a-8600-4273-881e-998e6fe1f58e,0178d075-7715-49cb-b8af-4ccbd982da5c,32c6b71a-be48-47b5-9578-2634c6ebff6a
2003,US,15 Amore,MTXM Movies,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,72025bff-f671-49f0-a6db-9301e5d0d955,d6c4dff7-0803-474c-9555-6aee08f68ef8,98b7ccd9-9418-4dbd-afc5-876f2e8f3e56
2003,US,Alexandra’s Project,Odeon Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0278fb54-d429-4b80-b738-36f80645dfa9,e2a16077-1086-482a-9334-1bcbf25f7706,4371c974-3041-4357-8cbd-d52918f69e61
2003,US,Alexandra’s Project,AA,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,0278fb54-d429-4b80-b738-36f80645dfa9,96101f84-0b44-4dad-bc13-3e4b9705e985,7962a527-d47a-48a3-8113-320340028df6
2003,US,Garage Days,Fox Searchlight,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,62aa2d06-b72e-46ac-b3ff-b6093cbb420c,3ceeca09-9e43-4a5b-b88e-4c8904eb0587,5954d720-6486-4aec-9a02-cd3a8c25c7b4
2003,US,The Hard Word,Lions Gate,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,3c7aefcb-9209-4084-8c3f-af291b859c0e,3d0e0f8c-cb6d-4520-8bf9-2ca37c71b3a6,aa361d48-7c7d-4fdb-a335-b06cd6f00d2e
2003,US,Japanese Story,Samuel Goldwyn Films,https://www.screenaustralia.gov.au/fact-finders/cinema/australian-films/feature-film-releases/titles-released,,de607f2f-baad-4f2a-afe7-4e091dd71c10,d5a80a83-ae22-4a2a-b95c-b45ead85ce0f,8cc62316-8502-46a3-99a4-4ea6e427bf5c
